timestamp,open,high,low,close,volume
2023-01-02 00:00:00+00:00,99.85466208028272,100.62824602861501,99.29912416582742,100.0715017343405,1474844.0
2023-01-03 00:00:00+00:00,99.99674349610612,100.95736494795364,99.5428909833344,100.50122276876348,768847.0
2023-01-04 00:00:00+00:00,100.96066718884093,101.46426756637777,99.74128396081728,100.24129605407326,1343531.0
2023-01-05 00:00:00+00:00,100.22734463391025,101.22819072831247,98.25412032153629,99.24515854247663,910458.0
2023-01-06 00:00:00+00:00,99.197798035284,99.32030328237894,98.65228214899773,98.77426434921168,825356.0
2023-01-09 00:00:00+00:00,98.8794901143155,99.09083019893535,97.46542428667429,97.67418821921032,1026000.0
2023-01-10 00:00:00+00:00,97.81261666846868,98.78011714826589,96.84565746150957,97.81315264275445,947824.0
2023-01-11 00:00:00+00:00,97.59551264653561,100.15227086474236,96.92467856464302,99.46856215965859,781240.0
2023-01-12 00:00:00+00:00,99.42735912329049,100.00680027879984,98.37535606490539,98.95202708806718,670768.0
2023-01-13 00:00:00+00:00,99.13392458078609,99.5245608210006,97.89947479569533,98.28677284294349,790157.0
2023-01-16 00:00:00+00:00,98.33983009800585,99.62458171614784,97.65484184073993,98.93544469227815,1437764.0
2023-01-17 00:00:00+00:00,98.9595787904611,99.77139430329558,98.61943512983541,99.4296349665485,1633365.0
2023-01-18 00:00:00+00:00,99.73914652286456,100.78061948263198,98.58492022553112,99.62520339482062,1176483.0
2023-01-19 00:00:00+00:00,99.4902483862451,100.4915616883869,97.59576847393672,98.58800116608893,1345117.0
2023-01-20 00:00:00+00:00,98.60431802101117,99.07019345368933,98.15661894794741,98.62241222642427,878791.0
2023-01-23 00:00:00+00:00,98.51988667483542,99.64470115077232,98.39481596127784,99.51836287454306,980897.0
2023-01-24 00:00:00+00:00,99.81543144862428,100.88987921942834,96.93967754334456,97.99452444236636,1073250.0
2023-01-25 00:00:00+00:00,97.61272687955189,98.03103545881065,97.10818017402285,97.52611759875741,763133.0
2023-01-26 00:00:00+00:00,97.39549252002013,98.1966319728253,94.6083646278399,95.39303258266328,780761.0
2023-01-27 00:00:00+00:00,95.29213020987123,96.28695248851454,93.01274272983473,93.99401304067798,1024592.0
2023-01-30 00:00:00+00:00,94.11883334956669,95.03950198746483,91.10385594348989,92.00383571474669,923046.0
2023-01-31 00:00:00+00:00,92.11546271638707,93.0815246741158,90.84604697562622,91.80889378825162,766524.0
2023-02-01 00:00:00+00:00,92.06543402856934,92.65285559611527,89.9090762817826,90.48642300265232,1101456.0
2023-02-02 00:00:00+00:00,90.20201370392773,91.77756535774415,89.2760700475538,90.84502108810307,936300.0
2023-02-03 00:00:00+00:00,90.98147730550903,91.63289791553476,90.42897257276194,91.07979612048224,1290899.0
2023-02-06 00:00:00+00:00,91.02638804503539,91.38157255213731,90.5845078858548,90.9393527817985,998706.0
2023-02-07 00:00:00+00:00,90.8183702721346,91.38967519798472,87.74029111761156,88.29572702368425,927672.0
2023-02-08 00:00:00+00:00,88.39106164586124,88.8055569276877,87.37655837565592,87.78822676288397,1032433.0
2023-02-09 00:00:00+00:00,87.6268204800602,88.62728243591334,86.7997446557841,87.79858538878914,957915.0
2023-02-10 00:00:00+00:00,87.43464169298075,88.8724984333679,86.54728523347316,87.97961118888695,846190.0
2023-02-13 00:00:00+00:00,87.91449194279025,88.13892361011736,86.21872340454692,86.43938937042391,904395.0
2023-02-14 00:00:00+00:00,86.18084400979647,86.4228996993203,85.76386650644201,86.00542951017067,1206055.0
2023-02-15 00:00:00+00:00,85.893881343384,86.34227097445263,84.6169204142872,85.0609619777025,1175424.0
2023-02-16 00:00:00+00:00,85.12419508061743,85.6431249503541,83.7844429118263,84.29833823427252,1379274.0
2023-02-17 00:00:00+00:00,84.3509567697044,86.42237633290577,83.37927284274392,85.43816823378047,654916.0
2023-02-20 00:00:00+00:00,85.70976256287474,86.68330659433005,83.71171273794229,84.67348610606476,906402.0
2023-02-21 00:00:00+00:00,84.63968192879572,85.68540530481586,83.65469217257946,84.69971689490333,901546.0
2023-02-22 00:00:00+00:00,84.44036926082399,86.43664732913236,83.67809989156638,85.66333784365526,1043879.0
2023-02-23 00:00:00+00:00,85.53389617781342,86.25661472419424,84.40581812220677,85.12508239706996,893116.0
2023-02-24 00:00:00+00:00,84.96870090006097,85.40868000429391,84.6310095648388,85.07058375576587,879593.0
2023-02-27 00:00:00+00:00,84.86363369278318,85.67774634219745,84.43089698845145,85.2430747915315,1216215.0
2023-02-28 00:00:00+00:00,85.31733119237377,85.45596780229374,85.22949560305022,85.3680799662766,1045528.0
2023-03-01 00:00:00+00:00,85.25798652575433,86.12442145789923,83.32570556200281,84.18119761874568,747074.0
2023-03-02 00:00:00+00:00,83.84893982562191,84.6575319460868,83.5104470381913,84.317149028162,1396022.0
2023-03-03 00:00:00+00:00,84.434756059847,85.92385488437694,84.27668643184022,85.76329810349105,1282983.0
2023-03-06 00:00:00+00:00,85.74418761292925,86.1275929689658,83.86797935820341,84.24467966056389,866330.0
2023-03-07 00:00:00+00:00,84.30482440430927,85.56553194737283,83.92082690121143,85.17755925063425,1230992.0
2023-03-08 00:00:00+00:00,85.19557136111078,86.12452065390889,84.43189172084605,85.35937272410787,832110.0
2023-03-09 00:00:00+00:00,85.46727617125062,85.5581085200915,84.67405811295346,84.7641431907565,1325016.0
2023-03-10 00:00:00+00:00,84.77058868883508,87.19103747589335,84.47133591882731,86.88432291010758,946998.0
2023-03-13 00:00:00+00:00,87.09940191325803,88.69711220931016,86.15340119878411,87.74410922428714,818149.0
2023-03-14 00:00:00+00:00,87.81872040094572,88.73235451735415,85.65050565340216,86.55095035000335,910942.0
2023-03-15 00:00:00+00:00,86.61884461647968,87.37555981853102,85.93288015657018,86.68903946147067,825755.0
2023-03-16 00:00:00+00:00,86.7601305341705,87.97658956846605,86.13993018031594,87.3521571426928,1049207.0
2023-03-17 00:00:00+00:00,87.09804657148729,87.51631258729462,86.7976634521491,87.21552431156766,1044749.0
2023-03-20 00:00:00+00:00,87.18681145216229,88.9297988678794,86.26035809254807,87.99476018662112,1008991.0
2023-03-21 00:00:00+00:00,87.94913503437743,88.81036719334217,87.12523313839382,87.98611883546528,870094.0
2023-03-22 00:00:00+00:00,88.0226488775751,89.34509368408975,87.43797962481163,88.75555627042468,400408.0
2023-03-23 00:00:00+00:00,88.51470035545444,90.6146293572875,88.26940830382726,90.36421193678409,1023480.0
2023-03-24 00:00:00+00:00,90.6600260557563,90.96593395039909,89.39461268088013,89.69727202075497,622471.0
2023-03-27 00:00:00+00:00,89.71600073256161,90.44454662322961,89.25196905286977,89.97915385538623,1062949.0
2023-03-28 00:00:00+00:00,89.7614310386248,90.17813689135198,89.12725220639635,89.54294376014637,1326705.0
2023-03-29 00:00:00+00:00,89.23742860985753,89.89261314718736,89.08825784557152,89.74259793348956,1070870.0
2023-03-30 00:00:00+00:00,89.69212522714336,90.18275371089088,88.05081221134672,88.53511166892491,907230.0
2023-03-31 00:00:00+00:00,88.519234247387,89.04467468736338,87.4610908742585,87.98335036644912,956027.0
2023-04-03 00:00:00+00:00,87.85704562333709,88.22234452403609,87.47269593793065,87.83791529706177,967282.0
2023-04-04 00:00:00+00:00,87.85409896098497,89.31702576407369,87.39485643162018,88.85256392699422,871700.0
2023-04-05 00:00:00+00:00,88.73869672979141,90.56487307442147,88.32551562656727,90.14514333815802,864203.0
2023-04-06 00:00:00+00:00,90.2446568498605,90.70898294455155,88.33004121829086,88.78686670264594,793760.0
2023-04-07 00:00:00+00:00,88.6583002811926,89.35066315421672,87.31855994802002,88.00582743831482,1345870.0
2023-04-10 00:00:00+00:00,87.99905121087062,89.32806061974472,87.42964123728719,88.75376715277551,996119.0
2023-04-11 00:00:00+00:00,88.92768866656525,89.20989924694663,86.4424009222915,86.71759781513384,1270065.0
2023-04-12 00:00:00+00:00,87.16476469029992,88.01443428378028,85.45612795052443,86.29734203265782,939401.0
2023-04-13 00:00:00+00:00,86.12360329962839,86.83019465213262,85.55130751911472,86.25701236153014,1018206.0
2023-04-14 00:00:00+00:00,86.17691546798746,88.15876773223042,85.65623347899906,87.629310355371,958299.0
2023-04-17 00:00:00+00:00,87.48224545428091,89.20135664462465,86.70831014972057,88.41913291220877,1122669.0
2023-04-18 00:00:00+00:00,88.55794101513027,89.37918463033752,87.31698794017085,88.13430294027998,1229563.0
2023-04-19 00:00:00+00:00,87.93216124380656,88.84134941063729,86.89890487261344,87.80679681455898,1061758.0
2023-04-20 00:00:00+00:00,87.72177831913855,88.59230407657104,86.73550226488246,87.60486783622846,844970.0
2023-04-21 00:00:00+00:00,87.5996815567389,90.03003539686664,86.86742114305551,89.28369800754811,822844.0
2023-04-24 00:00:00+00:00,89.10910885161866,89.90506908557855,88.09449654881176,88.88848608696247,1514057.0
2023-04-25 00:00:00+00:00,88.71845856310271,88.96051761217505,88.38535864311304,88.62716861710138,932385.0
2023-04-26 00:00:00+00:00,88.54290248255035,89.83941079567057,87.77330659408699,89.06527456130947,929810.0
2023-04-27 00:00:00+00:00,88.69190677370509,89.33667657330561,88.35496302899502,88.99856781227724,1442318.0
2023-04-28 00:00:00+00:00,88.74164838040923,89.19114119682389,88.40121826594934,88.85029429563498,1312541.0
2023-05-01 00:00:00+00:00,88.77692820199545,88.98301934632987,87.52810248340583,87.73176733971157,1142775.0
2023-05-02 00:00:00+00:00,87.75778026683415,88.25209696262762,87.28687208030308,87.7810638364784,904974.0
2023-05-03 00:00:00+00:00,87.7484574754401,87.85539252675298,87.26970939453612,87.3761907813724,1800923.0
2023-05-04 00:00:00+00:00,87.06673481694042,89.39899867478621,86.35045638909494,88.66953437577457,1103231.0
2023-05-05 00:00:00+00:00,88.58732508013284,90.25511084201904,87.76974119284203,89.42975208686424,1146537.0
2023-05-08 00:00:00+00:00,89.57267433148749,90.42639552308093,88.61374178518051,89.46645055316054,958125.0
2023-05-09 00:00:00+00:00,89.56596849018521,90.46823888786038,89.34944438510038,90.25006100153128,702172.0
2023-05-10 00:00:00+00:00,90.23584812218127,90.96242291469272,89.22143323604047,89.94567154040355,716275.0
2023-05-11 00:00:00+00:00,89.7861829489959,92.08395331123224,88.86845811673962,91.1522654416219,1107101.0
2023-05-12 00:00:00+00:00,91.26741171293294,91.39479053981604,91.08288527795867,91.21018423439354,1102916.0
2023-05-15 00:00:00+00:00,91.10463691251918,92.20269178917493,90.81974761241399,91.91526760152219,941765.0
2023-05-16 00:00:00+00:00,91.70057516853271,92.06238289164507,90.20844891735088,90.56577926481573,746081.0
2023-05-17 00:00:00+00:00,90.42059451815744,91.56050409129699,89.87067180101543,91.0070148650838,697387.0
2023-05-18 00:00:00+00:00,91.27101620858434,91.53513783085423,88.98609560232046,89.24435243040789,921306.0
2023-05-19 00:00:00+00:00,89.28366073453141,89.90218140348391,86.54828750592341,87.15204118685442,694869.0
2023-05-22 00:00:00+00:00,87.35433710100395,87.77219387951934,86.47933849869557,86.8949980429877,1251983.0
2023-05-23 00:00:00+00:00,86.81173410477997,87.52412986487163,85.31593668105933,86.02185048630268,1333979.0
2023-05-24 00:00:00+00:00,86.18340468525017,86.84207379207646,85.59351632939573,86.2517178618949,2028423.0
2023-05-25 00:00:00+00:00,86.1480187357191,89.42676228852723,85.41151541926293,88.66870889248176,1245553.0
2023-05-26 00:00:00+00:00,88.64079552392757,88.96963085192203,87.52370969105225,87.84960991702044,862248.0
2023-05-29 00:00:00+00:00,88.28754768217077,89.06251433461269,86.48945877745822,87.25536518258997,804193.0
2023-05-30 00:00:00+00:00,87.38934360579248,88.32683028181201,86.5957608974807,87.53195254162497,421923.0
2023-05-31 00:00:00+00:00,87.44425965502695,88.90087286537054,86.66236433394786,88.11299792565335,861808.0
2023-06-01 00:00:00+00:00,88.09805187377931,88.25248343053579,87.83400235486663,87.98824141929128,956721.0
2023-06-02 00:00:00+00:00,88.04566780131195,89.05006228786729,86.83057457329483,87.83253774598964,1273733.0
2023-06-05 00:00:00+00:00,88.04543046346008,89.28917253797853,87.39869254648816,88.638081302869,1165208.0
2023-06-06 00:00:00+00:00,88.55141206507837,89.61189048265393,88.1976040259846,89.25527017156307,1158455.0
2023-06-07 00:00:00+00:00,88.94496701130836,89.45866883242206,87.70721051176503,88.2167062615747,1054859.0
2023-06-08 00:00:00+00:00,88.16738189664122,88.78498047983952,87.57722320252583,88.1946393348698,1179661.0
2023-06-09 00:00:00+00:00,88.19735320631487,88.88494460058507,87.60683079540817,88.29377659015613,1436055.0
2023-06-12 00:00:00+00:00,88.31312175098769,88.64231272613952,86.91940426918754,87.24461232932626,766271.0
2023-06-13 00:00:00+00:00,87.47466334326096,87.92118987527114,87.13223439830716,87.57835501814263,891968.0
2023-06-14 00:00:00+00:00,87.63384245518907,88.07196497855125,86.30835393255734,86.74201780782245,706711.0
2023-06-15 00:00:00+00:00,86.88316063098803,88.66344461878448,86.04993608781477,87.82122388668327,1498800.0
2023-06-16 00:00:00+00:00,87.62803438389021,88.59817090637304,87.1187503646818,88.08622394234872,1382948.0
2023-06-19 00:00:00+00:00,88.23925705132609,88.36816322524253,88.11352101535597,88.24242267842976,1206919.0
2023-06-20 00:00:00+00:00,88.613150294826,89.14255258371072,87.15631790140864,87.68014613570062,741087.0
2023-06-21 00:00:00+00:00,87.81578854700761,88.09811530825877,87.33506159921184,87.61674844881144,1044185.0
2023-06-22 00:00:00+00:00,87.6611911720293,87.76082130569282,85.50390383201703,85.60119270245873,943027.0
2023-06-23 00:00:00+00:00,85.62755990766807,86.63345514515832,83.51326248308915,84.50598217640211,1020412.0
2023-06-26 00:00:00+00:00,84.80857104400027,85.29351318232186,84.44975231770886,84.93416308548846,954059.0
2023-06-27 00:00:00+00:00,84.77681025856589,85.36282671512953,82.27745525737247,82.85015377472332,1138815.0
2023-06-28 00:00:00+00:00,82.83174612504989,84.1685164063497,82.4225409436622,83.75475139666834,906005.0
2023-06-29 00:00:00+00:00,83.83187602964007,83.964956956948,81.94522277217325,82.07551552276354,1238180.0
2023-06-30 00:00:00+00:00,82.19773498057107,83.7864456725344,81.30098042389673,82.88222353502775,1062207.0
2023-07-03 00:00:00+00:00,82.8097618107034,83.74486882276116,81.17588084888824,82.10300702216423,929351.0
2023-07-04 00:00:00+00:00,82.15348655527426,83.18513374365318,81.90285599403444,82.93212773513662,972424.0
2023-07-05 00:00:00+00:00,82.88604330459285,83.58602205122249,82.42205000882832,83.12071507076669,895703.0
2023-07-06 00:00:00+00:00,83.14074477707887,83.56559799166016,81.24170967054856,81.65899105215021,1225650.0
2023-07-07 00:00:00+00:00,81.63742097767312,83.18583482370771,81.40562075265231,82.95030680783788,934386.0
2023-07-10 00:00:00+00:00,82.76113175940108,85.15612967210144,82.07601301481127,84.45697230669904,1076508.0
2023-07-11 00:00:00+00:00,84.4534060030658,85.26432394836716,83.63852084628655,84.44940032928181,906557.0
2023-07-12 00:00:00+00:00,84.59768019523541,85.38923346474341,83.443088128558,84.23121247756343,689854.0
2023-07-13 00:00:00+00:00,84.06846366300508,84.83766437901531,83.35995385974098,84.12864736129319,1254235.0
2023-07-14 00:00:00+00:00,84.08809169428685,84.18835787235624,83.10893437605017,83.20815131805443,767565.0
2023-07-17 00:00:00+00:00,83.31885513583083,84.66884683206656,83.0251085510366,84.37138946220158,1185056.0
2023-07-18 00:00:00+00:00,84.19105045822856,84.75181441782736,83.32351149668254,83.88221844593258,1110753.0
2023-07-19 00:00:00+00:00,83.91286426053938,84.6455281665036,83.1569496125626,83.88940872244089,660995.0
2023-07-20 00:00:00+00:00,83.71172982433987,84.15127164702285,82.71618735196128,83.15279439479947,789646.0
